0,Accession,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified
1,Accession,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
2,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified
3,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
4,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Acceptance,Member State,Not Ratified
5,Ratification,Non-Annex I Party,Accession,Accession,Producing Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified
6,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
7,,,,,,,,,,
8,Ratification,Annex I/II Party,Ratification,Accession,Consuming Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified
9,Ratification,Annex I/II Party,Ratification,Ratification,Consuming Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified
10,Accession,Non-Annex I Party,Accession,Accession,Non Member,Accession,Contracting Party,Succession,Member State,Not Ratified
11,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Ratification,Contracting Party,Ratification,Member State,Not Ratified
12,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
13,Ratification,Non-Annex I Party,Ratification,Ratification,Producing Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
14,,,,,,,,,,
15,Ratification,Non-Annex I Party,Ratification,Ratification,Producing Member,Accession,Contracting Party,Acceptance,Member State,Not Ratified
16,,,,,,,,,,
17,,,,,,,,,,
18,Non Party,Non Party,Non Party,-,Non Member,Non Party,Non Party,Non Party,Non Member State,Not Ratified
19,Ratification,Non-Annex I Party,Accession,Ratification,Non Member,Accession,Contracting Party,Ratification,Member State,Not Ratified
